year,month,week,day,source,target,tweet_count,favorite_count
2022,11,45,7,AmadriaPark,foodstagram,1,0
2022,11,45,7,AmadriaPark,hotel,1,0
2022,11,45,7,AmadriaPark,hotelbreakfast,1,0
2022,11,45,7,AmadriaPark,visitcroatia,1,0
2022,11,45,7,AmadriaPark,visitkvarner,1,0
2022,11,45,7,AmadriaPark,visitopatija,1,0
2022,11,45,7,BloombergAdrHR,BloombergAdrHR,1,0
2022,11,45,7,BloombergAdrHR,PayPal,1,0
2022,11,45,7,BloombergAdrHR,inflacija,1,0
2022,11,45,7,BloombergAdrHR,maloprodaja,1,0
2022,11,45,7,LikeZadar,FeelZadar,1,34
2022,11,45,7,LikeZadar,LikeZadar,1,34
2022,11,45,7,RitamBalkana,RitamBalkana,1,0
2022,11,45,7,RitamBalkana,RitamBalkanaCom,1,0
2022,11,45,7,RitamBalkana,Zera,1,0
2022,11,45,7,RitamBalkana,balkanmuzika,1,0
2022,11,45,7,RitamBalkana,glazba,1,0
2022,11,45,7,RitamBalkana,kalasi,1,0
2022,11,45,7,RitamBalkana,muzika,1,0
2022,11,45,7,RitamBalkana,officialvideo,1,0
2022,11,45,7,RitamBalkana,videospot,1,0
2022,11,45,7,SEHALeague,SEHALeague,1,2
2022,11,45,7,SEHALeague,experiencehandball,1,2
2022,11,45,7,SuperSportHNL,SuperSportHNL,5,480
2022,11,45,7,VladaRH,COP27,1,55
2022,11,45,7,VladaRH,sjednicaVRH,1,55
2022,11,45,7,ZagrebFacts,ZagrebFacts,2,16
2022,11,45,7,agroklub,Bologna,1,6
2022,11,45,7,agroklub,Dalmacija,1,6
2022,11,45,7,agroklub,EIMA2022,1,6
2022,11,45,7,agroklub,Policija,1,6
2022,11,45,7,agroklub,agroklub,8,48
2022,11,45,7,agroklub,alkohol,1,6
2022,11,45,7,agroklub,cesta,1,6
2022,11,45,7,agroklub,klimatskepromjene,1,6
2022,11,45,7,agroklub,mentalnozdravlje,1,6
2022,11,45,7,agroklub,mladiluk,1,6
2022,11,45,7,agroklub,navodnjavanje,1,6
2022,11,45,7,agroklub,nezgoda,1,6
2022,11,45,7,agroklub,poljoprivreda,3,18
2022,11,45,7,agroklub,povrće,1,6
2022,11,45,7,agroklub,promet,1,6
2022,11,45,7,agroklub,prometna,1,6
2022,11,45,7,agroklub,ratarstvo,1,6
2022,11,45,7,agroklub,sadnja,1,6
2022,11,45,7,agroklub,savjeti,1,6
2022,11,45,7,agroklub,selo,1,6
2022,11,45,7,agroklub,traktor,1,6
2022,11,45,7,agroklub,traktorgodine,1,6
2022,11,45,7,agroklub,vina,1,6
2022,11,45,7,agroklub,vinarstvo,1,6
2022,11,45,7,agroklub,vino,1,6
2022,11,45,7,agroklub,vinogradarstvo,1,6
2022,11,45,7,agroklub,voćarstvo,1,6
2022,11,45,7,agroklub,zeleno,1,6
2022,11,45,7,eugenvarzic,working42023,1,3
2022,11,45,7,gnkdinamo,dinamozagreb,2,124
2022,11,45,7,golhr,argentina,1,12
2022,11,45,7,golhr,belgija,1,12
2022,11,45,7,golhr,brozović,2,24
2022,11,45,7,golhr,coutinho,1,12
2022,11,45,7,golhr,dinamo,2,24
2022,11,45,7,golhr,džeko,1,12
2022,11,45,7,golhr,europskaliga,1,12
2022,11,45,7,golhr,francuska,1,12
2022,11,45,7,golhr,golhr,35,420
2022,11,45,7,golhr,hajduk,3,36
2022,11,45,7,golhr,hnl,2,24
2022,11,45,7,golhr,hns,1,12
2022,11,45,7,golhr,hrvatska,3,36
2022,11,45,7,golhr,juniori,1,12
2022,11,45,7,golhr,karoglan,1,12
2022,11,45,7,golhr,konferencijskaliga,1,12
2022,11,45,7,golhr,kovačić,1,12
2022,11,45,7,golhr,ligaprvaka,3,36
2022,11,45,7,golhr,liverpool,2,24
2022,11,45,7,golhr,maksimir,1,12
2022,11,45,7,golhr,nba,1,12
2022,11,45,7,golhr,nogomet,29,348
2022,11,45,7,golhr,osijek,1,12
2022,11,45,7,golhr,pijević,1,12
2022,11,45,7,golhr,pique,1,12
2022,11,45,7,golhr,poljud,1,12
2022,11,45,7,golhr,realmadrid,2,24
2022,11,45,7,golhr,rekpologija,1,12
2022,11,45,7,golhr,reli,1,12
2022,11,45,7,golhr,rijeka,1,12
2022,11,45,7,golhr,rukomet,3,36
2022,11,45,7,golhr,rune,1,12
2022,11,45,7,golhr,srna,1,12
2022,11,45,7,golhr,tenis,1,12
2022,11,45,7,golhr,tudor,1,12
2022,11,45,7,golhr,utakmicupoutakmicu,2,24
2022,11,45,7,golhr,zubac,1,12
2022,11,45,7,golhr,čačić,1,12
2022,11,45,7,hajduk,Hajduk,3,1389
2022,11,45,7,hajduk,HŽV,32,14816
2022,11,45,7,hideoutfestival,hideout2023,1,2
2022,11,45,7,identyum,IDwallet,1,1
2022,11,45,7,identyum,digitalidentity,1,1
2022,11,45,7,identyum,identyum,1,1
2022,11,45,7,identyum,privacy,1,1
2022,11,45,7,identyum,security,1,1
2022,11,45,7,kkzadar,IgrajZadre,5,6130
2022,11,45,7,microblink,AI,1,1
2022,11,45,7,microblink,customerengagement,1,1
2022,11,45,7,microblink,loyaltyrewards,1,1
2022,11,45,7,punkuferhr,aviokompanije,1,0
2022,11,45,7,punkuferhr,cvjetača,1,0
2022,11,45,7,punkuferhr,kamoputovati,1,0
2022,11,45,7,punkuferhr,london,1,0
2022,11,45,7,punkuferhr,muzeji,1,0
2022,11,45,7,punkuferhr,norveška,1,0
2022,11,45,7,punkuferhr,punkuferhr,8,0
2022,11,45,7,punkuferhr,recept,3,0
2022,11,45,7,punkuferhr,rižoto,1,0
2022,11,45,7,punkuferhr,tianzi,1,0
2022,11,45,7,punkuferhr,umak,1,0
2022,11,45,7,punkuferhr,zanimljivosti,5,0
2022,11,45,7,znatko,odgovor,11,0
2022,11,45,7,znatko,pitanje,11,0
2022,11,45,8,HAProxy,HAProxyConf,1,260
2022,11,45,8,HAProxy,kudos,1,260
2022,11,45,8,HAProxy,team,1,260
2022,11,45,8,LikeZadar,FeelZadar,1,29
2022,11,45,8,LikeZadar,LikeZadar,1,29
2022,11,45,8,PetraLidia,A4,1,4
2022,11,45,8,PetraLidia,Moon,1,4
2022,11,45,8,PetraLidia,PetraLidia,1,4
2022,11,45,8,PetraLidia,adriaticsea,1,4
2022,11,45,8,PetraLidia,artistsontwitter,1,4
2022,11,45,8,PetraLidia,dolphine,1,4
2022,11,45,8,PetraLidia,eclipse,1,4
2022,11,45,8,PetraLidia,elepahant,1,4
2022,11,45,8,PetraLidia,fullmoon,1,4
2022,11,45,8,PetraLidia,kapitanslon,1,4
2022,11,45,8,PetraLidia,painting,1,4
2022,11,45,8,PetraLidia,paintingsuperstar,1,4
2022,11,45,8,PetraLidia,sea,1,4
2022,11,45,8,PetraLidia,seastar,1,4
2022,11,45,8,PetraLidia,watercolor,1,4
2022,11,45,8,RitamBalkana,DavorBadrov,1,0
2022,11,45,8,RitamBalkana,RitamBalkana,1,0
2022,11,45,8,RitamBalkana,RitamBalkanaCom,1,0
2022,11,45,8,RitamBalkana,balkanmuzika,1,0
2022,11,45,8,RitamBalkana,glazba,1,0
2022,11,45,8,RitamBalkana,muzika,1,0
2022,11,45,8,RitamBalkana,officialvideo,1,0
2022,11,45,8,RitamBalkana,uspomene,1,0
2022,11,45,8,RitamBalkana,videospot,1,0
2022,11,45,8,SEHALeague,SEHALeague,1,3
2022,11,45,8,SEHALeague,experiencehandball,1,3
2022,11,45,8,SuperSportHNL,SuperSportHNL,4,320
2022,11,45,8,ZagrebFacts,NEMREM,1,26
2022,11,45,8,ZagrebFacts,ZagrebFacts,2,52
2022,11,45,8,agroklub,Agroklub,2,0
2022,11,45,8,agroklub,Blitva,1,0
2022,11,45,8,agroklub,Dalmatina,1,0
2022,11,45,8,agroklub,Međimurje,1,0
2022,11,45,8,agroklub,agroklub,5,0
2022,11,45,8,agroklub,avianflu,1,0
2022,11,45,8,agroklub,cijenehrane,1,0
2022,11,45,8,agroklub,dingač,1,0
2022,11,45,8,agroklub,eko,1,0
2022,11,45,8,agroklub,farma,1,0
2022,11,45,8,agroklub,hrana,1,0
2022,11,45,8,agroklub,med,1,0
2022,11,45,8,agroklub,mjere,1,0
2022,11,45,8,agroklub,obilje,1,0
2022,11,45,8,agroklub,pelješac,1,0
2022,11,45,8,agroklub,plavac,1,0
2022,11,45,8,agroklub,poljoprivreda,1,0
2022,11,45,8,agroklub,ptičjagripa,1,0
2022,11,45,8,agroklub,pčelarstvo,2,0
2022,11,45,8,agroklub,recept,1,0
2022,11,45,8,agroklub,sabatina2022,1,0
2022,11,45,8,agroklub,sajam,1,0
2022,11,45,8,agroklub,seoskiturizam,1,0
2022,11,45,8,agroklub,stočarstvo,1,0
2022,11,45,8,agroklub,turizam,1,0
2022,11,45,8,agroklub,veganfood,1,0
2022,11,45,8,agroklub,vino,1,0
2022,11,45,8,agroklub,zimnica,1,0
2022,11,45,8,agroklub,šampion,1,0
2022,11,45,8,golhr,blatter,1,3
2022,11,45,8,golhr,bošnjak,1,3
2022,11,45,8,golhr,fnc,1,3
2022,11,45,8,golhr,golhr,26,78
2022,11,45,8,golhr,hajduk,2,6
2022,11,45,8,golhr,hns,1,3
2022,11,45,8,golhr,hrvatska,4,12
2022,11,45,8,golhr,juniori,1,3
2022,11,45,8,golhr,kanada,1,3
2022,11,45,8,golhr,karačić,1,3
2022,11,45,8,golhr,košarka,3,9
2022,11,45,8,golhr,kraljicešoka,1,3
2022,11,45,8,golhr,kup,1,3
2022,11,45,8,golhr,mladostždralovi,1,3
2022,11,45,8,golhr,modrić,1,3
2022,11,45,8,golhr,nogomet,19,57
2022,11,45,8,golhr,pedro,1,3
2022,11,45,8,golhr,petrović,1,3
2022,11,45,8,golhr,repkologija,1,3
2022,11,45,8,golhr,rukomet,2,6
2022,11,45,8,golhr,sosa,1,3
2022,11,45,8,golhr,spkatar,1,3
2022,11,45,8,golhr,tudor,1,3
2022,11,45,8,golhr,ufc,1,3
2022,11,45,8,golhr,ufc281,1,3
2022,11,45,8,golhr,utakmicupoutakmicu,2,6
2022,11,45,8,golhr,valverde,1,3
2022,11,45,8,golhr,vatreni,1,3
2022,11,45,8,golhr,zadar,2,6
2022,11,45,8,golhr,zmijavci,1,3
2022,11,45,8,golhr,švicarska,1,3
2022,11,45,8,grdilicious,blackpanther2,1,8
2022,11,45,8,grdilicious,digitalart,1,8
2022,11,45,8,grdilicious,drawing,1,8
2022,11,45,8,grdilicious,fanart,1,8
2022,11,45,8,grdilicious,grdi,1,8
2022,11,45,8,grdilicious,grdilicious,1,8
2022,11,45,8,grdilicious,ironheart,1,8
2022,11,45,8,grdilicious,marvel,1,8
2022,11,45,8,grdilicious,mcu,1,8
2022,11,45,8,grdilicious,ririwilliams,1,8
2022,11,45,8,grdilicious,wakandaforever,1,8
2022,11,45,8,hajduk,AjmoBijeliAle,2,1278
2022,11,45,8,hajduk,Hajduk,10,6390
2022,11,45,8,hajduk,MlaHaj,27,17253
2022,11,45,8,kkzadar,IgrajZadre,2,166
2022,11,45,8,microblink,SKUs,1,0
2022,11,45,8,microblink,UPCs,1,0
2022,11,45,8,microblink,commerceblog,1,0
2022,11,45,8,microblink,datainsights,1,0
2022,11,45,8,microblink,microblink,1,0
2022,11,45,8,microblink,retail,1,0
2022,11,45,8,mkundek,21stoljece,1,2
2022,11,45,8,mkundek,dostavljac,1,2
2022,11,45,8,punkuferhr,cheesecake,1,3
2022,11,45,8,punkuferhr,gdjejesti,1,3
2022,11,45,8,punkuferhr,janjetina,1,3
2022,11,45,8,punkuferhr,jungfraujoch,1,3
2022,11,45,8,punkuferhr,masterchef,1,3
2022,11,45,8,punkuferhr,novisad,1,3
2022,11,45,8,punkuferhr,punkuferhr,7,21
2022,11,45,8,punkuferhr,recept,3,9
2022,11,45,8,punkuferhr,sok,1,3
2022,11,45,8,punkuferhr,under,1,3
2022,11,45,8,punkuferhr,zanimljivosti,3,9
2022,11,45,8,punkuferhr,šalša,1,3
2022,11,45,8,znatko,odgovor,4,0
2022,11,45,8,znatko,pitanje,4,0
2022,11,45,9,HAProxy,HAProxyConf,4,640
2022,11,45,9,RitamBalkana,Hurricane,1,0
2022,11,45,9,RitamBalkana,RitamBalkana,1,0
2022,11,45,9,RitamBalkana,RitamBalkanaCom,1,0
2022,11,45,9,RitamBalkana,balkanmuzika,1,0
2022,11,45,9,RitamBalkana,glazba,1,0
2022,11,45,9,RitamBalkana,muzika,1,0
2022,11,45,9,RitamBalkana,officialvideo,1,0
2022,11,45,9,RitamBalkana,poljupciuzoru,1,0
2022,11,45,9,RitamBalkana,videospot,1,0
2022,11,45,9,SEHALeague,SEHALeague,2,4
2022,11,45,9,SEHALeague,experiencehandball,1,2
2022,11,45,9,VladaRH,DnevnikNoveTV,1,78
2022,11,45,9,VladaRH,Schengen,1,78
2022,11,45,9,VozdeCroacia,Croatia,1,1
2022,11,45,9,VozdeCroacia,Qatar2022,1,1
2022,11,45,9,ZagrebFacts,ZagrebFacts,1,14
2022,11,45,9,agroklub,Anketa,1,4
2022,11,45,9,agroklub,Balkan,1,4
2022,11,45,9,agroklub,Fendt,1,4
2022,11,45,9,agroklub,JCBFastrack,1,4
2022,11,45,9,agroklub,Kaštela,1,4
2022,11,45,9,agroklub,Konkurencija,1,4
2022,11,45,9,agroklub,McCormick,1,4
2022,11,45,9,agroklub,NewHolland,1,4
2022,11,45,9,agroklub,Partnerstvo,1,4
2022,11,45,9,agroklub,Pompoenregatta,1,4
2022,11,45,9,agroklub,Pčleari,1,4
2022,11,45,9,agroklub,UkraineRussiaWar,1,4
2022,11,45,9,agroklub,agroklub,15,60
2022,11,45,9,agroklub,animalwelfare,1,4
2022,11,45,9,agroklub,bundeva,1,4
2022,11,45,9,agroklub,falsifikat,1,4
2022,11,45,9,agroklub,festival,1,4
2022,11,45,9,agroklub,gnojivo,1,4
2022,11,45,9,agroklub,hrana,3,12
2022,11,45,9,agroklub,kasterlee,1,4
2022,11,45,9,agroklub,klimatskepromjene,1,4
2022,11,45,9,agroklub,krivotvorina,1,4
2022,11,45,9,agroklub,lijekovi,1,4
2022,11,45,9,agroklub,lokalnahrana,1,4
2022,11,45,9,agroklub,med,1,4
2022,11,45,9,agroklub,mraz,1,4
2022,11,45,9,agroklub,opg,1,4
2022,11,45,9,agroklub,poljoprivreda,1,4
2022,11,45,9,agroklub,poljoprivrednamehanizacija,1,4
2022,11,45,9,agroklub,povrće,1,4
2022,11,45,9,agroklub,prognoza,1,4
2022,11,45,9,agroklub,puževi,1,4
2022,11,45,9,agroklub,seoskiturizam,1,4
2022,11,45,9,agroklub,stočnahrana,1,4
2022,11,45,9,agroklub,vino,1,4
2022,11,45,9,agroklub,vinogradarstvo,1,4
2022,11,45,9,agroklub,vrt,1,4
2022,11,45,9,agroklub,zinfest,1,4
2022,11,45,9,agroklub,škola,1,4
2022,11,45,9,almayerhotel,almayerhotel,1,0
2022,11,45,9,gnkdinamo,dinamozagreb,3,669
2022,11,45,9,golhr,angelovski,1,5
2022,11,45,9,golhr,argentina,1,5
2022,11,45,9,golhr,armanda,1,5
2022,11,45,9,golhr,bsk,1,5
2022,11,45,9,golhr,dalić,3,15
2022,11,45,9,golhr,dinamo,2,10
2022,11,45,9,golhr,engleska,1,5
2022,11,45,9,golhr,fifa,1,5
2022,11,45,9,golhr,futsal,1,5
2022,11,45,9,golhr,gohlr,1,5
2022,11,45,9,golhr,golhr,30,150
2022,11,45,9,golhr,hajduk,1,5
2022,11,45,9,golhr,hns,1,5
2022,11,45,9,golhr,hrvatska,5,25
2022,11,45,9,golhr,jakić,1,5
2022,11,45,9,golhr,kovač,1,5
2022,11,45,9,golhr,kraljicešoka,1,5
2022,11,45,9,golhr,kup,1,5
2022,11,45,9,golhr,lokomotiva,1,5
2022,11,45,9,golhr,mane,1,5
2022,11,45,9,golhr,mcgregor,1,5
2022,11,45,9,golhr,mišić,2,10
2022,11,45,9,golhr,modrić,1,5
2022,11,45,9,golhr,nogomet,27,135
2022,11,45,9,golhr,pique,2,10
2022,11,45,9,golhr,repkologija,1,5
2022,11,45,9,golhr,rijeka,2,10
2022,11,45,9,golhr,rukomet,2,10
2022,11,45,9,golhr,sosa,1,5
2022,11,45,9,golhr,srbija,1,5
2022,11,45,9,golhr,ufc,1,5
2022,11,45,9,golhr,utakmicupoutakmicu,3,15
2022,11,45,9,golhr,varaždin,1,5
2022,11,45,9,golhr,vatreni,3,15
2022,11,45,9,golhr,velasquez,1,5
2022,11,45,9,golhr,zanimljivosti,1,5
2022,11,45,9,golhr,šutalo,1,5
2022,11,45,9,golhr,žuja,1,5
2022,11,45,9,hajduk,Hajduk,2,416
2022,11,45,9,mkundek,america,1,4
2022,11,45,9,mkundek,auto,1,4
2022,11,45,9,mkundek,centralpark,1,4
2022,11,45,9,mkundek,inspiration,1,4
2022,11,45,9,mkundek,karlovac,1,4
2022,11,45,9,mkundek,loveit,1,4
2022,11,45,9,mkundek,lovenewyork,1,4
2022,11,45,9,mkundek,mkundek,1,4
2022,11,45,9,mkundek,motivation,1,4
2022,11,45,9,mkundek,newyork,1,4
2022,11,45,9,mkundek,park,1,4
2022,11,45,9,mkundek,photographerlife,1,4
2022,11,45,9,mkundek,photooftheday,1,4
2022,11,45,9,mkundek,rijeka,1,4
2022,11,45,9,mkundek,tb,1,4
2022,11,45,9,mkundek,throwback,1,4
2022,11,45,9,mkundek,usa,1,4
2022,11,45,9,punkuferhr,bokod,1,1
2022,11,45,9,punkuferhr,etruščani,1,1
2022,11,45,9,punkuferhr,focaccia,1,1
2022,11,45,9,punkuferhr,kamoputovati,1,1
2022,11,45,9,punkuferhr,katar,1,1
2022,11,45,9,punkuferhr,kuhanje,1,1
2022,11,45,9,punkuferhr,lufa,1,1
2022,11,45,9,punkuferhr,nogomet,1,1
2022,11,45,9,punkuferhr,papuk,1,1
2022,11,45,9,punkuferhr,piramida,1,1
2022,11,45,9,punkuferhr,punkuferhr,11,11
2022,11,45,9,punkuferhr,ravioli,1,1
2022,11,45,9,punkuferhr,recept,3,3
2022,11,45,9,punkuferhr,složenac,1,1
2022,11,45,9,punkuferhr,smeće,1,1
2022,11,45,9,punkuferhr,vodnjan,1,1
2022,11,45,9,punkuferhr,zanimljivosti,6,6
2022,11,45,9,udrugapragma,mediaservis,1,0
2022,11,45,9,udrugapragma,mislinasebecitaj,1,0
2022,11,45,9,udrugapragma,pragma,1,0
2022,11,45,9,udrugapragma,topradio,1,0
2022,11,45,9,udrugapragma,udrugapragma,1,0
2022,11,45,9,znatko,odgovor,17,0
2022,11,45,9,znatko,pitanje,17,0
2022,11,45,10,HAProxy,HAProxyConf,2,26
2022,11,45,10,LikeZadar,FeelZadar,1,23
2022,11,45,10,LikeZadar,LikeZadar,1,23
2022,11,45,10,NovaRunda,DoziviHmelj,1,13
2022,11,45,10,PopraviTo,Croatia,1,2
2022,11,45,10,PopraviTo,FixMyStreet,1,2
2022,11,45,10,PopraviTo,PopraviTo,1,2
2022,11,45,10,RitamBalkana,AlenAdemovic,1,0
2022,11,45,10,RitamBalkana,RitamBalkana,1,0
2022,11,45,10,RitamBalkana,RitamBalkanaCom,1,0
2022,11,45,10,RitamBalkana,balkanmuzika,1,0
2022,11,45,10,RitamBalkana,glazba,1,0
2022,11,45,10,RitamBalkana,kafanizacija,1,0
2022,11,45,10,RitamBalkana,muzika,1,0
2022,11,45,10,RitamBalkana,officialvideo,1,0
2022,11,45,10,RitamBalkana,videospot,1,0
2022,11,45,10,SEHALeague,SEHALeague,2,10
2022,11,45,10,SEHALeague,experiencehandball,2,10
2022,11,45,10,SuperSportHNL,SuperSportHNL,2,134
2022,11,45,10,VladaRH,Holocaust,1,182
2022,11,45,10,VladaRH,ProtectTheFact,1,182
2022,11,45,10,VladaRH,ProtectTheFacts,1,182
2022,11,45,10,VladaRH,VladaRH,1,182
2022,11,45,10,VladaRH,sjednicaVRH,5,910
2022,11,45,10,ZagrebFacts,ZagrebFacts,2,10
2022,11,45,10,agroklub,Agroklub,1,10
2022,11,45,10,agroklub,DokazanaKvaliteta,1,10
2022,11,45,10,agroklub,Erdoğan,1,10
2022,11,45,10,agroklub,KruhNašSvagdašnji,1,10
2022,11,45,10,agroklub,Petrokemija,1,10
2022,11,45,10,agroklub,Recep,1,10
2022,11,45,10,agroklub,Tayip,1,10
2022,11,45,10,agroklub,agroklub,6,60
2022,11,45,10,agroklub,gnojidba,1,10
2022,11,45,10,agroklub,greške,1,10
2022,11,45,10,agroklub,hrana,1,10
2022,11,45,10,agroklub,martinje,1,10
2022,11,45,10,agroklub,natječaj,1,10
2022,11,45,10,agroklub,oprez,1,10
2022,11,45,10,agroklub,oznaka,1,10
2022,11,45,10,agroklub,poljoprivreda,2,20
2022,11,45,10,agroklub,turska,1,10
2022,11,45,10,agroklub,vinarstvo,1,10
2022,11,45,10,agroklub,vino,1,10
2022,11,45,10,agroklub,vinogradarstvo,1,10
2022,11,45,10,agroklub,voćarstvo,2,20
2022,11,45,10,agroklub,škrlet,1,10
2022,11,45,10,golhr,babić,1,10
2022,11,45,10,golhr,bogdanović,1,10
2022,11,45,10,golhr,boks,1,10
2022,11,45,10,golhr,braybrooke,1,10
2022,11,45,10,golhr,cosmi,1,10
2022,11,45,10,golhr,dalić,2,20
2022,11,45,10,golhr,formula1,1,10
2022,11,45,10,golhr,francuska,1,10
2022,11,45,10,golhr,golhr,23,230
2022,11,45,10,golhr,gvardiol,4,40
2022,11,45,10,golhr,hnl,1,10
2022,11,45,10,golhr,hrvatska,3,30
2022,11,45,10,golhr,katar,1,10
2022,11,45,10,golhr,kup,1,10
2022,11,45,10,golhr,mourinho,1,10
2022,11,45,10,golhr,nba,1,10
2022,11,45,10,golhr,nogomet,19,190
2022,11,45,10,golhr,osijek,1,10
2022,11,45,10,golhr,repkologija,1,10
2022,11,45,10,golhr,reus,1,10
2022,11,45,10,golhr,rijeka,1,10
2022,11,45,10,golhr,rukomet,1,10
2022,11,45,10,golhr,schumacher,1,10
2022,11,45,10,golhr,slovenija,1,10
2022,11,45,10,golhr,utakmicupoutakmicu,1,10
2022,11,45,10,golhr,varaždin,1,10
2022,11,45,10,golhr,vatreni,2,20
2022,11,45,10,golhr,vlašić,1,10
2022,11,45,10,golhr,čolak,1,10
2022,11,45,10,kkzadar,IgrajZadre,1,47
2022,11,45,10,mkundek,kostreni,1,0
2022,11,45,10,mkundek,rafinerija,1,0
2022,11,45,10,mkundek,rijeka,1,0
2022,11,45,10,posaohr,MORH,1,0
2022,11,45,10,posaohr,posaohr,1,0
2022,11,45,10,punkuferhr,britannia,1,1
2022,11,45,10,punkuferhr,lazanje,1,1
2022,11,45,10,punkuferhr,luk,1,1
2022,11,45,10,punkuferhr,montsaintmichel,1,1
2022,11,45,10,punkuferhr,pietrapelosa,1,1
2022,11,45,10,punkuferhr,pizza,1,1
2022,11,45,10,punkuferhr,punkuferhr,6,6
2022,11,45,10,punkuferhr,recept,2,2
2022,11,45,10,punkuferhr,zanimljivosti,4,4
2022,11,45,10,ravnododna,erdalerzincan,1,2
2022,11,45,10,ravnododna,jazzg,1,2
2022,11,45,10,ravnododna,kayhankalhor,1,2
2022,11,45,10,ravnododna,thechats,1,2
2022,11,45,10,znatko,odgovor,11,0
2022,11,45,10,znatko,pitanje,11,0
2022,11,45,11,LikeZadar,FeelZadar,1,2
2022,11,45,11,LikeZadar,LikeZadar,1,2
2022,11,45,11,NovaRunda,Taproom,1,40
2022,11,45,11,RitamBalkana,RitamBalkana,1,0
2022,11,45,11,RitamBalkana,RitamBalkanaCom,1,0
2022,11,45,11,RitamBalkana,Tozla,1,0
2022,11,45,11,RitamBalkana,balkanmuzika,1,0
2022,11,45,11,RitamBalkana,glazba,1,0
2022,11,45,11,RitamBalkana,mamanepitaj,1,0
2022,11,45,11,RitamBalkana,muzika,1,0
2022,11,45,11,RitamBalkana,officialvideo,1,0
2022,11,45,11,RitamBalkana,videospot,1,0
2022,11,45,11,SEHALeague,SEHALeague,1,3
2022,11,45,11,SEHALeague,experiencehandball,1,3
2022,11,45,11,SuperSportHNL,SuperSportHNL,2,30
2022,11,45,11,VladaRH,Eurozone,4,492
2022,11,45,11,VladaRH,Schengen,4,492
2022,11,45,11,VladaRH,VladaRH,1,123
2022,11,45,11,agroklub,Agroklub,2,2
2022,11,45,11,agroklub,FIS,1,1
2022,11,45,11,agroklub,Kolaps,1,1
2022,11,45,11,agroklub,MineralnaGnojiva,1,1
2022,11,45,11,agroklub,Sabatina,1,1
2022,11,45,11,agroklub,Sankcije,1,1
2022,11,45,11,agroklub,agroklub,7,7
2022,11,45,11,agroklub,agroturizam,1,1
2022,11,45,11,agroklub,eima2022,1,1
2022,11,45,11,agroklub,eimainternational,1,1
2022,11,45,11,agroklub,gnojiva,1,1
2022,11,45,11,agroklub,gnojivo,1,1
2022,11,45,11,agroklub,izvoz,1,1
2022,11,45,11,agroklub,maslina,1,1
2022,11,45,11,agroklub,maslinovoulje,1,1
2022,11,45,11,agroklub,nagrade,1,1
2022,11,45,11,agroklub,oliveoil,1,1
2022,11,45,11,agroklub,poljoprivreda,2,2
2022,11,45,11,agroklub,ratarstvo,1,1
2022,11,45,11,agroklub,rwa,1,1
2022,11,45,11,agroklub,sajam,1,1
2022,11,45,11,agroklub,smokva,1,1
2022,11,45,11,agroklub,soja,1,1
2022,11,45,11,agroklub,ugovor,1,1
2022,11,45,11,agroklub,vino,1,1
2022,11,45,11,agroklub,yildirim,1,1
2022,11,45,11,dugineobitelji,dugineobitelji,1,4
2022,11,45,11,gnkdinamo,dinamozagreb,1,6
2022,11,45,11,grdilicious,animaniacs,1,3
2022,11,45,11,grdilicious,attackontitan,1,3
2022,11,45,11,grdilicious,avatar,1,3
2022,11,45,11,grdilicious,cuphead,1,3
2022,11,45,11,grdilicious,digitalart,1,3
2022,11,45,11,grdilicious,drawing,1,3
2022,11,45,11,grdilicious,fanart,1,3
2022,11,45,11,grdilicious,grdi,1,3
2022,11,45,11,grdilicious,grdilicious,1,3
2022,11,45,11,grdilicious,grdiverse,1,3
2022,11,45,11,grdilicious,multiverse,1,3
2022,11,45,11,grdilicious,sonicthehedgehog,1,3
2022,11,45,11,grdilicious,spiderman,1,3
2022,11,45,11,grdilicious,thedarkcrystal,1,3
2022,11,45,11,hajduk,Hajduk,4,316
2022,11,45,11,kkzadar,IgrajZadre,1,17
2022,11,45,11,mkundek,preporucam,1,0
2022,11,45,11,mkundek,spekfileki,1,0
2022,11,45,11,mkundek,sponzor,1,0
2022,11,45,11,ravnododna,dekadencija,1,0
2022,11,45,11,ravnododna,nekrofilane,1,0
2022,11,45,11,svijetkulture,karlovac,1,0
2022,11,45,11,svijetkulture,kazaliste,1,0
2022,11,45,11,svijetkulture,klinci,1,0
2022,11,45,11,svijetkulture,predstava,1,0
2022,11,45,11,svijetkulture,sibenik,1,0
2022,11,45,11,svijetkulture,teatar,1,0
2022,11,45,11,udrugapragma,emocionalnapismenost,1,0
2022,11,45,11,udrugapragma,medijskapismenost,1,0
2022,11,45,11,udrugapragma,mislinasebecitaj,1,0
2022,11,45,11,znatko,odgovor,5,0
2022,11,45,11,znatko,pitanje,5,0
2022,11,45,12,A1Hrvatska,GOAT,1,2
2022,11,45,12,RitamBalkana,MileKekin,1,0
2022,11,45,12,RitamBalkana,RitamBalkana,1,0
2022,11,45,12,RitamBalkana,RitamBalkanaCom,1,0
2022,11,45,12,RitamBalkana,balkan,1,0
2022,11,45,12,RitamBalkana,balkanmuzika,1,0
2022,11,45,12,RitamBalkana,glazba,1,0
2022,11,45,12,RitamBalkana,mala,1,0
2022,11,45,12,RitamBalkana,muzickanumera,1,0
2022,11,45,12,RitamBalkana,muzika,1,0
2022,11,45,12,RitamBalkana,novapesma,1,0
